Date,ZAR,TRY,IDR,CZK,PLN,HUF
2013-10-07,9.989299774169922,1.986109972000122,11480.0,18.81800079345703,3.0958900451660156,218.3209991455078
2013-10-09,9.959320068359375,1.9870400428771973,11489.0,18.743999481201172,3.0847699642181396,217.05999755859375
2013-10-10,9.953180313110352,1.982100009918213,11504.0,18.911699295043945,3.1029698848724365,218.83599853515625
2013-10-11,9.902219772338867,1.9749900102615356,11463.0,18.849000930786133,3.0922200679779053,217.5760040283203
2013-10-14,9.911370277404785,1.9869400262832642,10787.0,18.820199966430664,3.0891098976135254,217.3820037841797
2013-10-15,9.90939998626709,1.9811999797821045,11337.0,18.828800201416016,3.0827999114990234,218.0800018310547
2013-10-16,9.961799621582031,1.9844199419021606,11339.0,18.920000076293945,3.0859999656677246,218.8280029296875
2013-10-17,9.859299659729004,1.9736900329589844,11339.0,18.95669937133789,3.07669997215271,217.7689971923828
2013-10-18,9.821700096130371,1.9660700559616089,11303.0,18.762300491333008,3.0493199825286865,215.15199279785156
2013-10-21,9.771200180053711,1.9690899848937988,10758.0,18.849199295043945,3.0465400218963623,214.5570068359375
2013-10-22,9.836400032043457,1.9789899587631226,11307.0,18.858299255371094,3.050960063934326,214.6439971923828
2013-10-23,9.741900444030762,1.9668200016021729,11264.0,18.679000854492188,3.021620035171509,212.02099609375
2013-10-24,9.786100387573242,1.9737800359725952,11244.0,18.736000061035156,3.0306999683380127,212.04100036621094
2013-10-25,9.748600006103516,1.9795700311660767,11128.0,18.619800567626953,3.0269899368286133,211.30599975585938
2013-10-28,9.821399688720703,1.9815399646759033,9612.4501953125,18.608600616455078,3.0258700847625732,211.5189971923828
2013-10-29,9.82040023803711,1.9823100566864014,11025.0,18.61870002746582,3.0318400859832764,212.08099365234375
2013-10-30,9.882399559020996,1.9901000261306763,11075.0,18.744400024414062,3.0453898906707764,213.8419952392578
2013-10-31,9.938799858093262,1.9928900003433228,11147.0,18.72909927368164,3.046339988708496,214.0070037841797
2013-11-01,10.054800033569336,1.9959900379180908,11245.0,18.976499557495117,3.079240083694458,217.27999877929688
2013-11-04,10.179719924926758,2.0152900218963623,11308.0,19.13789939880371,3.106909990310669,220.09500122070312
2013-11-05,10.126420021057129,2.0146899223327637,11327.0,19.097200393676758,3.0917999744415283,218.90199279785156
2013-11-06,10.218600273132324,2.028899908065796,11330.0,19.174999237060547,3.1022000312805176,220.3800048828125
2013-11-07,10.256099700927734,2.0342600345611572,11380.0,19.045700073242188,3.0845799446105957,219.45199584960938
2013-11-08,10.276399612426758,2.0346899032592773,11363.0,20.11829948425293,3.1268301010131836,221.17799377441406
2013-11-11,10.340299606323242,2.038789987564087,9612.4501953125,20.203699111938477,3.1333699226379395,221.9929962158203
2013-11-12,10.378800392150879,2.0419399738311768,11532.0,20.13610076904297,3.141479969024658,222.53399658203125
2013-11-13,10.340900421142578,2.0530099868774414,11565.0,20.10300064086914,3.12962007522583,222.19000244140625
2013-11-14,10.27180004119873,2.0415899753570557,11577.0,20.068700790405273,3.106300115585327,221.20399475097656
2013-11-15,10.2052001953125,2.03439998626709,11515.0,20.15169906616211,3.1139700412750244,221.468994140625
2013-11-18,10.153499603271484,2.0301599502563477,9612.4501953125,20.112600326538086,3.102979898452759,220.81700134277344
2013-11-19,10.122320175170898,2.0203299522399902,11605.0,20.071800231933594,3.088900089263916,219.75999450683594
2013-11-20,10.162400245666504,2.0093400478363037,11570.0,20.131999969482422,3.0827999114990234,218.66000366210938
2013-11-21,10.146849632263184,2.0146400928497314,11629.0,20.277000427246094,3.117300033569336,221.3159942626953
2013-11-22,10.134099960327148,2.0151400566101074,11674.0,20.19729995727539,3.1112899780273438,220.76699829101562
2013-11-25,10.06779956817627,2.007309913635254,9612.4501953125,20.131900787353516,3.0952301025390625,219.92599487304688
2013-11-26,10.097350120544434,2.006309986114502,11719.0,20.158000946044922,3.098900079727173,220.3000030517578
2013-11-27,10.113439559936523,2.0109899044036865,11750.0,20.138599395751953,3.0973401069641113,219.9530029296875
2013-11-28,10.21969985961914,2.0243899822235107,11880.0,20.131399154663086,3.097090005874634,220.37899780273438
2013-11-29,10.192299842834473,2.013000011444092,9612.4501953125,20.109699249267578,3.0840799808502197,220.1649932861328
2013-12-02,10.180000305175781,2.018929958343506,9612.4501953125,20.115299224853516,3.092989921569824,221.6300048828125
2013-12-03,10.269800186157227,2.038059949874878,9612.4501953125,20.27549934387207,3.1013400554656982,224.20700073242188
2013-12-04,10.322349548339844,2.042109966278076,11885.0,20.135000228881836,3.090369939804077,222.4080047607422
2013-12-05,10.428299903869629,2.047339916229248,11972.0,20.21179962158203,3.0913798809051514,221.92999267578125
2013-12-06,10.454299926757812,2.035099983215332,9612.4501953125,20.054899215698242,3.0627799034118652,220.5959930419922
2013-12-09,10.329700469970703,2.024049997329712,9610.0,20.010499954223633,3.0538699626922607,219.1300048828125
2013-12-10,10.361949920654297,2.0312600135803223,11813.0,19.976900100708008,3.045720100402832,219.6959991455078
2013-12-11,10.339679718017578,2.0257999897003174,11834.0,19.90530014038086,3.0340499877929688,219.19000244140625
2013-12-12,10.36952018737793,2.042409896850586,11878.0,19.89699935913086,3.0299999713897705,219.46200561523438
2013-12-13,10.402400016784668,2.042069911956787,11999.0,19.982500076293945,3.0392000675201416,220.34800720214844
2013-12-16,10.28087043762207,2.0416200160980225,11988.0,20.012699127197266,3.0409998893737793,219.17999267578125
2013-12-17,10.264599800109863,2.026400089263916,11973.0,20.032499313354492,3.032520055770874,217.4080047607422
2013-12-18,10.319330215454102,2.0348598957061768,11984.0,20.095600128173828,3.033169984817505,216.83700561523438
2013-12-19,10.34220027923584,2.055299997329712,12012.0,20.195999145507812,3.0436999797821045,217.96099853515625
2013-12-20,10.376330375671387,2.0718700885772705,12118.0,20.244400024414062,3.0439999103546143,218.9149932861328
2013-12-23,10.332099914550781,2.090100049972534,12153.0,20.16069984436035,3.0374999046325684,218.2310028076172
2013-12-24,10.331600189208984,2.097209930419922,12147.0,20.056900024414062,3.0339701175689697,216.9199981689453
2013-12-25,10.319129943847656,2.0762500762939453,12148.0,20.05270004272461,3.0209898948669434,216.69700622558594
2013-12-26,10.324700355529785,2.095289945602417,12143.0,20.11870002746582,3.029210090637207,216.9709930419922
2013-12-27,10.3371000289917,2.122030019760132,12148.0,20.09779930114746,3.0227599143981934,216.49400329589844
2013-12-30,10.518099784851074,2.1549999713897705,12142.0,19.934999465942383,3.014859914779663,215.36300659179688
2013-12-31,10.415730476379395,2.1205599308013916,12217.0,19.808000564575195,3.0,214.4499969482422
2014-01-01,10.350000381469727,2.1476500034332275,12158.0,19.852100372314453,3.018630027770996,215.77999877929688
2014-01-02,10.472599983215332,2.146399974822998,12158.0,19.847999572753906,3.0134999752044678,215.63999938964844
2014-01-03,10.67389965057373,2.1686699390411377,12102.0,20.101900100708008,3.047869920730591,217.7740020751953
2014-01-06,10.65779972076416,2.1749000549316406,12112.0,20.247600555419922,3.063999891281128,219.66400146484375
2014-01-07,10.627699851989746,2.1695799827575684,12133.0,20.14590072631836,3.061929941177368,219.56199645996094
2014-01-08,10.634599685668945,2.1659700870513916,12065.0,20.16710090637207,3.065269947052002,220.07400512695312
2014-01-09,10.758299827575684,2.1834700107574463,12077.0,20.2322998046875,3.074389934539795,220.78799438476562
2014-01-10,10.78950023651123,2.1769700050354004,12032.0,20.141599655151367,3.0679900646209717,219.9810028076172
2014-01-13,,2.163749933242798,12017.0,20.011999130249023,3.031480073928833,218.13099670410156
2014-01-14,10.8016996383667,2.1784300804138184,11812.0,20.002899169921875,3.036449909210205,218.3070068359375
2014-01-15,10.82040023803711,2.1819698810577393,11801.0,20.051700592041016,3.028670072555542,218.5659942626953
2014-01-16,10.871800422668457,2.189069986343384,11828.0,20.17020034790039,3.0552000999450684,220.5500030517578
2014-01-17,10.88129997253418,2.2062699794769287,11878.0,20.186100006103516,3.059030055999756,220.5500030517578
2014-01-20,10.874699592590332,2.2332699298858643,11858.0,20.28969955444336,3.077169895172119,222.21299743652344
2014-01-21,10.842900276184082,2.2386701107025146,11897.0,20.309600830078125,3.0668599605560303,222.80999755859375
2014-01-22,10.828700065612793,2.251270055770874,12038.0,20.329999923706055,3.0687999725341797,222.78900146484375
2014-01-23,10.863300323486328,2.258270025253296,12052.0,20.300500869750977,3.0715999603271484,223.2100067138672
2014-01-24,10.987600326538086,2.2902700901031494,12093.0,20.059099197387695,3.0520999431610107,222.8000030517578
2014-01-27,11.12720012664795,2.329770088195801,12127.0,20.059499740600586,3.062580108642578,222.10699462890625
2014-01-28,11.108099937438965,2.2797698974609375,12197.0,20.097200393676758,3.0714499950408936,223.77699279785156
2014-01-29,10.940999984741211,2.185770034790039,12093.0,20.099000930786133,3.0585999488830566,221.4739990234375
2014-01-30,11.287529945373535,2.2593600749969482,12145.0,20.148000717163086,3.0929999351501465,226.16000366210938
2014-01-31,11.178739547729492,2.2637500762939453,12143.0,20.353900909423828,3.115540027618408,227.94500732421875
2014-02-03,11.114700317382812,2.2598700523376465,12150.0,20.39739990234375,3.149399995803833,231.1999969482422
2014-02-04,11.244799613952637,2.276520013809204,12083.0,20.347999572753906,3.1375999450683594,231.85000610351562
2014-02-05,11.083800315856934,2.2358999252319336,11981.0,20.37980079650879,3.1109800338745117,228.39999389648438
2014-02-06,11.116000175476074,2.2365500926971436,12020.0,20.328399658203125,3.0938398838043213,228.0800018310547
2014-02-07,11.031900405883789,2.207469940185547,11940.0,20.237899780273438,3.072969913482666,225.70599365234375
2014-02-10,11.058600425720215,2.2182300090789795,12001.0,20.187000274658203,3.0645298957824707,225.67799377441406
2014-02-11,11.116999626159668,2.2115700244903564,12026.0,20.16349983215332,3.060260057449341,227.90199279785156
2014-02-12,10.96360969543457,2.1919898986816406,11946.0,20.149599075317383,3.0575599670410156,226.93099975585938
2014-02-13,10.996319770812988,2.187570095062256,11931.0,20.244300842285156,3.060110092163086,227.1199951171875
2014-02-14,10.979399681091309,2.182990074157715,11876.0,20.09269905090332,3.0386600494384766,226.94000244140625
2014-02-17,10.848199844360352,2.1786699295043945,11686.0,19.98509979248047,3.026360034942627,224.96800231933594
2014-02-18,10.824799537658691,2.1760900020599365,11631.0,19.9862003326416,3.0220000743865967,224.86500549316406
2014-02-19,10.868769645690918,2.1771700382232666,11840.0,19.84589958190918,3.012049913406372,225.4669952392578
2014-02-20,11.035200119018555,2.2117600440979004,11671.0,19.935699462890625,3.0327000617980957,227.89999389648438
2014-02-21,10.99862003326416,2.1991000175476074,11761.0,19.945999145507812,3.036799907684326,227.13999938964844
2014-02-24,10.935099601745605,2.1768600940704346,11686.0,19.910200119018555,3.0211899280548096,225.5679931640625
2014-02-25,10.798399925231934,2.2000699043273926,11576.0,19.897199630737305,3.0253100395202637,225.3769989013672
2014-02-26,10.733719825744629,2.211250066757202,11620.0,19.860000610351562,3.017699956893921,224.47999572753906
2014-02-27,10.840669631958008,2.2329299449920654,11666.0,19.96109962463379,3.0525500774383545,226.63299560546875
2014-02-28,10.700599670410156,2.2108700275421143,11601.0,19.936599731445312,3.033679962158203,225.968994140625
2014-03-03,10.815400123596191,2.227760076522827,11569.0,19.813400268554688,3.0316500663757324,225.57000732421875
2014-03-04,10.88479995727539,2.227570056915283,11656.0,19.89620018005371,3.0694499015808105,227.88699340820312
2014-03-05,10.755590438842773,2.2051799297332764,11566.0,19.900800704956055,3.043760061264038,225.6649932861328
2014-03-06,10.670000076293945,2.201669931411743,11571.0,19.908100128173828,3.0461699962615967,225.35000610351562
2014-03-07,10.608499526977539,2.178410053253174,11410.0,19.718399047851562,3.012399911880493,222.53599548339844
2014-03-10,10.748499870300293,2.2028698921203613,11486.0,19.691600799560547,3.03125,224.6060028076172
2014-03-11,10.76099967956543,2.2177700996398926,11430.0,19.700700759887695,3.0327000617980957,225.02999877929688
2014-03-12,10.842100143432617,2.243459939956665,11485.0,19.732500076293945,3.0462300777435303,226.22000122070312
2014-03-13,10.804450035095215,2.23157000541687,11435.0,19.65920066833496,3.038450002670288,225.43299865722656
2014-03-14,10.768799781799316,2.233259916305542,11421.0,19.711599349975586,3.0569400787353516,226.1999969482422
2014-03-17,10.685099601745605,2.2207601070404053,11296.0,19.654699325561523,3.0340099334716797,224.4949951171875
2014-03-18,10.746100425720215,2.2185699939727783,11286.0,19.649999618530273,3.0327999591827393,223.64999389648438
2014-03-19,10.732760429382324,2.216670036315918,11325.0,19.662900924682617,3.017699956893921,222.93299865722656
2014-03-20,10.86709976196289,2.2376298904418945,11310.0,19.87700080871582,3.0438499450683594,225.61000061035156
2014-03-21,10.88976001739502,2.2303600311279297,11435.0,19.906600952148438,3.0450599193573,226.00999450683594
2014-03-24,10.879599571228027,2.234999895095825,11401.0,19.886600494384766,3.0427699089050293,226.9199981689453
2014-03-25,10.82610034942627,2.2361600399017334,11361.0,19.808900833129883,3.032399892807007,226.16299438476562
2014-03-26,10.72719955444336,2.215480089187622,11381.0,19.806699752807617,3.030440092086792,225.25
2014-03-27,10.684229850769043,2.1905100345611572,11435.0,19.89859962463379,3.029560089111328,226.35000610351562
2014-03-28,10.57942008972168,2.1836700439453125,11381.0,19.927900314331055,3.030019998550415,226.03399658203125
2014-03-31,10.589500427246094,2.1757800579071045,11305.0,19.918500900268555,3.0285000801086426,224.20799255371094
2014-04-01,10.531599998474121,2.1373701095581055,11230.0,19.922000885009766,3.023200035095215,222.99000549316406
2014-04-02,10.574600219726562,2.1365699768066406,11285.0,19.894800186157227,3.022589921951294,222.3979949951172
2014-04-03,10.600199699401855,2.1266698837280273,11330.0,19.93950080871582,3.02632999420166,222.8470001220703
2014-04-04,10.621100425720215,2.1325700283050537,11375.0,20.00349998474121,3.0348498821258545,223.19000244140625
2014-04-07,10.530200004577637,2.112260103225708,11310.0,20.004899978637695,3.03629994392395,222.93499755859375
2014-04-08,10.512700080871582,2.1107099056243896,11295.0,19.93720054626465,3.032819986343384,222.8300018310547
2014-04-09,10.46310043334961,2.0933001041412354,11295.0,19.861799240112305,3.019160032272339,221.24000549316406
2014-04-10,10.399660110473633,2.101409912109375,11363.0,19.775299072265625,3.0041399002075195,220.35000610351562
2014-04-11,10.463399887084961,2.110179901123047,11415.0,19.75,3.0033299922943115,220.13900756835938
2014-04-14,10.509900093078613,2.11641001701355,11395.0,19.81100082397461,3.0215001106262207,220.99000549316406
2014-04-15,10.513330459594727,2.1211700439453125,11436.0,19.87220001220703,3.0232300758361816,221.99200439453125
2014-04-16,10.55090045928955,2.1419599056243896,11410.0,19.871599197387695,3.0290000438690186,223.38800048828125
2014-04-17,10.53909969329834,2.1348299980163574,11405.0,19.863300323486328,3.0315101146698,222.75399780273438
2014-04-18,10.486900329589844,2.1268699169158936,11445.0,19.869600296020508,3.026050090789795,221.66600036621094
2014-04-21,10.487899780273438,2.12992000579834,11445.0,19.858699798583984,3.0242300033569336,221.69000244140625
2014-04-22,10.491299629211426,2.1325600147247314,11425.0,19.914400100708008,3.0289700031280518,222.72000122070312
2014-04-23,10.537199974060059,2.141350030899048,11540.0,19.880800247192383,3.0336999893188477,222.08999633789062
2014-04-24,10.581870079040527,2.1509900093078613,11610.0,19.864599227905273,3.0302999019622803,222.22900390625
2014-04-25,10.618189811706543,2.1339499950408936,11595.0,19.819799423217773,3.0317299365997314,223.39999389648438
2014-04-28,10.657600402832031,2.1352200508117676,11565.0,19.806100845336914,3.0404999256134033,223.96299743652344
2014-04-29,10.614899635314941,2.1275599002838135,11580.0,19.789499282836914,3.036250114440918,223.406005859375
2014-04-30,10.549699783325195,2.121000051498413,11515.0,19.852699279785156,3.0327000617980957,223.0399932861328
2014-05-01,10.506199836730957,2.1110799312591553,11545.0,19.787599563598633,3.028700113296509,221.19500732421875
2014-05-02,10.479900360107422,2.1058599948883057,11520.0,19.79170036315918,3.023509979248047,220.75399780273438
2014-05-05,10.45479965209961,2.1039700508117676,11505.0,19.779600143432617,3.0293800830841064,221.5500030517578
2014-05-06,10.536060333251953,2.0991899967193604,11505.0,19.75819969177246,3.0286200046539307,222.08700561523438
2014-05-07,10.489700317382812,2.0891900062561035,11510.0,19.683500289916992,3.011899948120117,220.0780029296875
2014-05-08,10.449799537658691,2.080579996109009,11550.0,19.70009994506836,3.0095601081848145,218.84100341796875
2014-05-09,10.336400032043457,2.075860023498535,11525.0,19.777299880981445,3.017159938812256,218.8520050048828
2014-05-12,10.346599578857422,2.075269937515259,11505.0,19.888900756835938,3.0352699756622314,220.6479949951172
2014-05-13,10.35260009765625,2.0806798934936523,11520.0,19.919700622558594,3.037950038909912,220.7010040283203
2014-05-14,10.311599731445312,2.067389965057373,11485.0,19.97599983215332,3.0513899326324463,221.43899536132812
2014-05-15,10.297599792480469,2.0706799030303955,11370.0,20.015600204467773,3.050679922103882,221.156005859375
2014-05-16,10.39780044555664,2.0981900691986084,11420.0,20.013700485229492,3.0541000366210938,223.1280059814453
2014-05-19,10.340299606323242,2.0964300632476807,11390.0,20.02869987487793,3.0565099716186523,222.63900756835938
2014-05-20,10.357600212097168,2.0950100421905518,11400.0,20.026500701904297,3.054140090942383,222.1820068359375
2014-05-21,10.440999984741211,2.111569881439209,11460.0,20.042699813842773,3.054769992828369,222.30799865722656
2014-05-22,10.380160331726074,2.0929598808288574,11495.0,20.07270050048828,3.052769899368286,221.79600524902344
2014-05-23,10.341739654541016,2.081279993057251,11515.0,20.09440040588379,3.0427000522613525,221.93699645996094
2014-05-26,10.309200286865234,2.0793299674987793,11590.0,20.114599227905273,3.046449899673462,221.5189971923828
2014-05-27,10.346799850463867,2.082429885864258,11560.0,20.075899124145508,3.0485000610351562,221.72000122070312
2014-05-28,10.447400093078613,2.100830078125,11560.0,20.099000930786133,3.0515201091766357,222.49000549316406
2014-05-29,10.460100173950195,2.0972700119018555,11630.0,20.217500686645508,3.054379940032959,223.4290008544922
2014-05-30,10.411999702453613,2.0871899127960205,11595.0,20.178699493408203,3.0411899089813232,222.35699462890625
2014-06-02,10.563380241394043,2.0954198837280273,11660.0,20.153600692749023,3.03518009185791,221.91900634765625
2014-06-03,10.682499885559082,2.1070098876953125,11760.0,20.209999084472656,3.045300006866455,223.6790008544922
2014-06-04,10.767399787902832,2.116990089416504,11770.0,20.15570068359375,3.0462000370025635,223.98199462890625
2014-06-05,10.754500389099121,2.1143898963928223,11880.0,20.172399520874023,3.034130096435547,224.27499389648438
2014-06-06,10.685099601745605,2.0973598957061768,11845.0,20.1210994720459,3.0185999870300293,221.98899841308594
2014-06-09,10.585800170898438,2.077199935913086,11815.0,20.110000610351562,3.001699924468994,221.80999755859375
2014-06-10,10.637800216674805,2.0858700275421143,11775.0,20.180700302124023,3.0199999809265137,222.83999633789062
2014-06-11,10.704899787902832,2.0786800384521484,11815.0,20.257999420166016,3.0323901176452637,224.8990020751953
2014-06-12,10.742400169372559,2.1131300926208496,11805.0,20.27239990234375,3.0318799018859863,225.66900634765625
2014-06-13,10.694169998168945,2.1111700534820557,11780.0,20.21310043334961,3.034869909286499,226.4219970703125
2014-06-16,10.693400382995605,2.123159885406494,11785.0,20.2632999420166,3.0534000396728516,226.36500549316406
2014-06-17,10.733599662780762,2.142469882965088,11815.0,20.19059944152832,3.0498499870300293,226.4530029296875
2014-06-18,10.8326997756958,2.149009943008423,11885.0,20.250600814819336,3.056689977645874,227.1490020751953
2014-06-19,10.679780006408691,2.1233201026916504,12005.0,20.209699630737305,3.0349199771881104,225.2989959716797
2014-06-20,10.75016975402832,2.140170097351074,11925.0,20.15239906311035,3.0467100143432617,224.9290008544922
2014-06-23,10.66819953918457,2.1428799629211426,11950.0,20.171899795532227,3.0664501190185547,224.8730010986328
2014-06-24,10.589599609375,2.1356101036071777,11988.0,20.176000595092773,3.0591299533843994,224.218994140625
2014-06-25,10.626999855041504,2.141390085220337,11995.0,20.15220069885254,3.0495998859405518,224.75599670410156
2014-06-26,10.5871000289917,2.1294798851013184,12090.0,20.112600326538086,3.034600019454956,225.05099487304688
2014-06-27,10.634599685668945,2.1251699924468994,12100.0,20.162099838256836,3.048449993133545,226.5989990234375
2014-06-30,10.588419914245605,2.12349009513855,12020.0,20.10700035095215,3.040600061416626,226.5279998779297
2014-07-01,10.630599975585938,2.117300033569336,11885.0,20.041000366210938,3.033099889755249,226.02999877929688
2014-07-02,10.657500267028809,2.128070116043091,11865.0,20.05069923400879,3.039099931716919,227.8159942626953
2014-07-03,10.752799987792969,2.1293299198150635,11900.0,20.0841007232666,3.0349600315093994,228.41400146484375
2014-07-04,10.747440338134766,2.127700090408325,11905.0,20.14150047302246,3.0431699752807617,227.5399932861328
2014-07-07,10.749099731445312,2.1321001052856445,11860.0,20.174100875854492,3.0526700019836426,227.91400146484375
2014-07-08,10.766799926757812,2.128469944000244,11725.0,20.14900016784668,3.0444700717926025,227.89599609375
2014-07-09,10.67039966583252,2.1238999366760254,11665.0,20.150999069213867,3.025700092315674,226.95899963378906
2014-07-10,10.665399551391602,2.114880084991455,11615.0,20.095399856567383,3.021939992904663,226.86500549316406
2014-07-11,10.691699981689453,2.1226799488067627,11570.0,20.17289924621582,3.0406999588012695,227.74899291992188
2014-07-14,10.707099914550781,2.1190199851989746,11605.0,20.15719985961914,3.040800094604492,227.80299377441406
2014-07-15,10.678299903869629,2.1159799098968506,11663.0,20.1200008392334,3.033600091934204,226.79299926757812
2014-07-16,10.716110229492188,2.123379945755005,11720.0,20.20639991760254,3.047179937362671,227.9709930419922
2014-07-17,10.682149887084961,2.1204800605773926,11642.0,20.278900146484375,3.054949998855591,228.70700073242188
2014-07-18,10.74094009399414,2.139820098876953,11660.0,20.286300659179688,3.068650007247925,229.98300170898438
2014-07-21,10.654999732971191,2.1247799396514893,11615.0,20.270299911499023,3.06141996383667,228.70899963378906
2014-07-22,10.60888957977295,2.1176700592041016,11566.0,20.301700592041016,3.0625,228.6699981689453
2014-07-23,10.573100090026855,2.105870008468628,11580.0,20.3966007232666,3.0727100372314453,228.36599731445312
2014-07-24,10.517399787902832,2.0875799655914307,11485.0,20.39080047607422,3.071120023727417,228.21499633789062
2014-07-25,10.523200035095215,2.090240001678467,11552.0,20.39780044555664,3.0739400386810303,228.4980010986328
2014-07-28,10.509499549865723,2.093100070953369,11561.0,20.434999465942383,3.0831499099731445,229.37399291992188
2014-07-29,10.563209533691406,2.098180055618286,11561.0,20.433000564575195,3.082469940185547,229.69500732421875
2014-07-30,10.609800338745117,2.1122100353240967,11560.0,20.497600555419922,3.092099905014038,231.73399353027344
2014-07-31,10.672019958496094,2.1313700675964355,11561.0,20.56089973449707,3.099900007247925,232.2790069580078
2014-08-01,10.70110034942627,2.1400699615478516,11761.0,20.649999618530273,3.11899995803833,234.34800720214844
2014-08-04,10.666199684143066,2.130389928817749,11861.0,20.59239959716797,3.113229990005493,233.5050048828125
2014-08-05,10.648799896240234,2.129699945449829,11755.0,20.591400146484375,3.107480049133301,233.43899536132812
2014-08-06,10.750940322875977,2.151510000228882,11675.0,20.77910041809082,3.127969980239868,235.63999938964844
2014-08-07,10.710599899291992,2.158519983291626,11758.0,20.755699157714844,3.137049913406372,235.80299377441406
2014-08-08,10.750300407409668,2.167870044708252,11785.0,20.782100677490234,3.152009963989258,235.83799743652344
2014-08-11,10.654899597167969,2.1372499465942383,11745.0,20.76799964904785,3.125880002975464,233.32699584960938
2014-08-12,10.625550270080566,2.149169921875,11700.0,20.80150032043457,3.132659912109375,234.15899658203125
2014-08-13,10.628899574279785,2.1634700298309326,11680.0,20.835899353027344,3.141279935836792,234.5749969482422
2014-08-14,10.57409954071045,2.155179977416992,11683.0,20.832399368286133,3.1323299407958984,234.32699584960938
2014-08-15,10.54640007019043,2.1520800590515137,11670.0,20.802099227905273,3.1233201026916504,233.58900451660156
2014-08-18,10.580419540405273,2.165800094604492,11667.0,20.85059928894043,3.1373300552368164,234.2169952392578
2014-08-19,10.600299835205078,2.16336989402771,11680.0,20.876800537109375,3.1309099197387695,234.59100341796875
2014-08-20,10.639920234680176,2.162600040435791,11663.0,20.959299087524414,3.1363000869750977,235.01499938964844
2014-08-21,10.734600067138672,2.1824700832366943,11700.0,21.02519989013672,3.1553800106048584,236.94700622558594
2014-08-22,10.687100410461426,2.176680088043213,11688.0,20.927000045776367,3.1512999534606934,235.9499969482422
2014-08-25,10.71819019317627,2.1792500019073486,11660.0,21.064300537109375,3.1706199645996094,237.1230010986328
2014-08-26,10.713319778442383,2.178679943084717,11703.0,21.095399856567383,3.171410083770752,237.34100341796875
2014-08-27,10.678299903869629,2.1648199558258057,11688.0,21.051300048828125,3.1774699687957764,237.66600036621094
2014-08-28,10.606800079345703,2.1533799171447754,11665.0,20.972900390625,3.182849884033203,236.89599609375
2014-08-29,10.620400428771973,2.157180070877075,11715.0,21.092300415039062,3.2005701065063477,238.8419952392578
2014-09-01,10.651200294494629,2.1602799892425537,11694.0,21.110000610351562,3.2037200927734375,239.82699584960938
2014-09-02,10.667420387268066,2.158560037612915,11698.0,21.118099212646484,3.2004001140594482,239.28900146484375
2014-09-03,10.739299774169922,2.1727399826049805,11743.0,21.105300903320312,3.205399990081787,240.11000061035156
2014-09-04,10.671899795532227,2.15775990486145,11767.0,21.02519989013672,3.1880199909210205,238.6529998779297
2014-09-05,10.730500221252441,2.1628201007843018,11741.0,21.350000381469727,3.2381999492645264,242.08999633789062
2014-09-08,10.69480037689209,2.157560110092163,11722.0,21.292999267578125,3.22337007522583,241.96099853515625
2014-09-09,10.809000015258789,2.172450065612793,11713.0,21.389999389648438,3.2413699626922607,244.27999877929688
2014-09-10,10.90779972076416,2.1960299015045166,11775.0,21.39590072631836,3.2484500408172607,244.59300231933594
2014-09-11,10.934800148010254,2.1923699378967285,11805.0,21.360599517822266,3.2458999156951904,243.72500610351562
2014-09-12,10.962200164794922,2.1986000537872314,11830.0,21.34469985961914,3.2431700229644775,242.70599365234375
2014-09-15,11.029500007629395,2.2203500270843506,11885.0,21.266799926757812,3.239569902420044,242.8280029296875
2014-09-16,10.961999893188477,2.2127699851989746,11925.0,21.28860092163086,3.2407400608062744,242.7969970703125
2014-09-17,10.90742015838623,2.2031800746917725,11975.0,21.22760009765625,3.2301700115203857,242.03799438476562
2014-09-18,11.031399726867676,2.225059986114502,11962.0,21.408300399780273,3.2575299739837646,243.8260040283203
2014-09-19,11.074419975280762,2.224220037460327,11969.0,21.29170036315918,3.250920057296753,241.05999755859375
2014-09-22,11.05780029296875,2.2344300746917725,11983.0,21.441499710083008,3.256269931793213,242.2830047607422
2014-09-23,11.171299934387207,2.2400801181793213,11978.0,21.39430046081543,3.2535200119018555,242.84300231933594
2014-09-24,11.153120040893555,2.237070083618164,11970.0,21.42300033569336,3.245959997177124,241.72000122070312
2014-09-25,11.130419731140137,2.236949920654297,11943.0,21.52589988708496,3.262969970703125,242.38999938964844
2014-09-26,11.181099891662598,2.259730100631714,11968.0,21.546300888061523,3.2767701148986816,244.10400390625
2014-09-29,11.218000411987305,2.2639598846435547,12050.0,21.70509910583496,3.2977800369262695,246.02099609375
2014-09-30,11.26941967010498,2.2794299125671387,12132.0,21.684099197387695,3.2913999557495117,245.17999267578125
2014-10-01,11.281299591064453,2.277780055999756,12175.0,21.756500244140625,3.308769941329956,245.90899658203125
2014-10-02,11.258910179138184,2.283220052719116,12130.0,21.748600006103516,3.306809902191162,245.18600463867188
2014-10-03,11.186200141906738,2.267270088195801,12112.0,21.6914005279541,3.2921700477600098,244.50999450683594
2014-10-06,11.35159969329834,2.2933199405670166,12181.0,21.931400299072266,3.3462600708007812,247.35899353027344
2014-10-07,11.21465015411377,2.266580104827881,12147.0,21.703699111938477,3.30364990234375,243.11700439453125
2014-10-08,11.190699577331543,2.2740700244903564,12218.0,21.66469955444336,3.3026299476623535,242.9980010986328
2014-10-09,11.04971981048584,2.2619500160217285,12210.0,21.551000595092773,3.2746999263763428,240.73699951171875
