Date,EUR,GBP,AUD,JPY,CHINA,CHF,CAD,HKD,SGD,KRW,NOK,SEK,MXN,INDIA,BRL,USD
22/03/2017,0.9248600186678527,0.8011500272951934,1.3030799809895839,111.53199768066406,6.884900093078613,0.993369996547699,1.3357000350952148,7.765550136566162,1.40024995803833,1122.780029296875,8.467020034790039,8.795989990234375,19.01590919494629,65.49500274658203,3.0868000984191895,1.0
23/03/2017,0.9267699326715312,0.8015999493923982,1.3038799273933896,111.36900329589844,6.882999897003174,0.9919999837875366,1.3331999778747559,7.765649795532227,1.3992999792099,1116.4100341796875,8.46304988861084,8.79677963256836,18.9425106048584,65.36499786376953,3.0848000049591064,1.0
24/03/2017,0.92730994038917,0.7988000204161076,1.309900084415911,111.00399780273438,6.885799884796143,0.9932199716567993,1.3348499536514282,7.767499923706055,1.3996299505233765,1121.22998046875,8.487130165100098,8.824159622192383,18.74822998046875,65.44439697265625,3.1380999088287354,1.0
27/03/2017,0.9216999670923781,0.7990699910954162,1.3100999542560248,110.552001953125,6.853499889373779,0.9880499839782715,1.332450032234192,7.7659101486206055,1.3957300186157227,1116.1400146484375,8.457189559936523,8.7816801071167,18.873449325561523,65.39309692382812,3.1096999645233154,1.0
28/03/2017,0.9207299933277159,0.7963099764105047,1.3107999792799858,110.77100372314453,6.872099876403809,0.9857699871063232,1.3388500213623047,7.767199993133545,1.3942500352859497,1111.0999755859375,8.488550186157227,8.785550117492676,18.98950958251953,65.04499816894531,3.125200033187866,1.0
29/03/2017,0.924409948962781,0.8050600325110121,1.3067799563394524,111.22599792480469,6.878300189971924,0.9920799732208252,1.3377399444580078,7.7677202224731445,1.397320032119751,1115.5,8.519499778747559,8.827170372009277,18.706499099731445,65.11000061035156,3.138400077819824,1.0
30/03/2017,0.9294000740762818,0.8038300473044803,1.3036999829978015,111.15399932861328,6.887700080871582,0.9966700077056885,1.3330999612808228,7.768899917602539,1.3946000337600708,1109.949951171875,8.503800392150879,8.870739936828613,18.72623062133789,64.77999877929688,3.1221001148223877,1.0
31/03/2017,0.9357099625363888,0.8013800162270557,1.3063000114456476,111.7760009765625,6.888999938964844,1.000440001487732,1.3332500457763672,7.7700700759887695,1.3972100019454956,1117.02001953125,8.560489654541016,8.932729721069336,18.69158935546875,64.79000091552734,3.147700071334839,1.0
03/04/2017,0.9373099299940121,0.7973999876425268,1.3106299965807036,111.26499938964844,6.880199909210205,1.0022000074386597,1.3325799703598022,7.770100116729736,1.3970999717712402,1115.1600341796875,8.581589698791504,8.958649635314941,18.697900772094727,64.79669952392578,3.121799945831299,1.0
04/04/2017,0.9371999750187499,0.8004999613043386,1.3149000467031562,110.70899963378906,6.883900165557861,1.0013999938964844,1.3384599685668945,7.771200180053711,1.3961199522018433,1116.22998046875,8.578100204467773,8.95580005645752,18.814790725708008,64.87750244140625,3.11299991607666,1.0
05/04/2017,0.9362999433997033,0.8038600116200525,1.321200006173973,110.85399627685547,6.885200023651123,1.0016000270843506,1.3397899866104126,7.770130157470703,1.3976999521255493,1124.0999755859375,8.592320442199707,8.99219036102295,18.799800872802734,65.05000305175781,3.095599889755249,1.0
06/04/2017,0.9369899803623905,0.8006999985586918,1.3213900179275748,110.38099670410156,6.893899917602539,1.003600001335144,1.343440055847168,7.768610000610352,1.4003599882125854,1127.0999755859375,8.602160453796387,8.97992992401123,18.742900848388672,65.04000091552734,3.1196000576019287,1.0
07/04/2017,0.9394399672720508,0.8020099658864527,1.3259999742343431,110.89700317382812,6.897799968719482,1.00531005859375,1.3418400287628174,7.769599914550781,1.4021400213241577,1130.0,8.620989799499512,9.022850036621094,18.651979446411133,64.58000183105469,3.1414999961853027,1.0
