Estados Unidos,Europa,Reino Unido,Japao,China,Suica,Australia,Canada,Coreia do Sul,Noruega,Suecia,Mexico,India,Brasil
1.0346325725673207,1.0440936309199784,1.050561797752809,0.9978925613034262,1.0507083125405359,1.0126095353154547,1.042016775357717,1.0432525135142208,1.0464670322603287,1.0184782608695653,1.0379562191400828,1.0299785679467681,1.1000000307549036,1.0818066338523695
1.0346325725673207,1.043984757757213,1.050561797752809,0.9968387902032927,1.0538718086938395,1.01016279158997,1.042016775357717,1.0363320763161918,1.0484898799153446,1.0152173913043478,1.0354945659861365,1.0299271560042542,1.1117648578477597,1.0834287330014392
1.0373433480147827,1.037996733805117,1.050561797752809,0.9968387902032927,1.0584948844541657,1.0018613748004088,1.048319382144567,1.0380621856156993,1.0535411526723804,1.0119565217391304,1.0349955850559225,1.0348687085536261,1.135294204484434,1.0851618230644464
1.0406156083596816,1.039956450734894,1.0550561797752809,0.9978925613034262,1.0615019313431606,0.9989325625483912,1.048319382144567,1.0406573495649598,1.0606152730844345,1.0065217391304346,1.0353282042638425,1.0365057224615173,1.1411765411436028,1.089176205461203
1.0428753549551042,1.0475775721284704,1.0617977528089888,0.9978925613034262,1.0665138295397838,1.0016272272303786,1.048319382144567,1.0432525135142208,1.0595980028764198,1.0152173913043478,1.0425803662105166,1.0390485715528113,1.1588235511211085,1.094949843079386
1.0435795122445128,1.051170386499728,1.0617977528089888,0.9989463324035597,1.067516140157374,1.0009611856131075,1.048319382144567,1.044982622813728,1.0575868479824142,1.0141304347826086,1.04261372194431,1.046059454788362,1.1647060415547956,1.0996595715947663
1.0455078907037432,1.0521502449646163,1.0640449438202249,0.9926239128101451,1.0655114038859697,0.9992139331577553,1.048319382144567,1.0458476774634817,1.0585924254294174,1.0141304347826086,1.0450747496782475,1.0573736857822196,1.170588378213964,1.1053776434195328
1.0457564168058873,1.0556341861731082,1.0674157303370786,0.9936775804065853,1.0685184507749645,0.9976693462462111,1.048319382144567,1.0397922949152063,1.0626264279784388,1.0152173913043478,1.0471375933400275,1.066062784552489,1.1588235511211085,1.1109032747243164
1.048605262310096,1.047142079477409,1.0640449438202249,0.9957851226068524,1.0845563409462005,0.9934222241461237,1.0493697789077119,1.0441175681639745,1.0668709002256704,1.0130434782608695,1.0373907352156182,1.0736090486940768,1.1647060415547956,1.1171241114748287
1.050846599564619,1.052367991290147,1.0696629213483146,0.9978925613034262,1.0835539152923863,0.9962211730399733,1.0493697789077119,1.0484428414127425,1.070916595535704,1.0239130434782608,1.04427629680057,1.07579153370233,1.170588378213964,1.1221503540033395
1.0530465158021178,1.0659771366358193,1.0719101123595507,1.0021075422002672,1.085558651563791,1.0017747992282968,1.0493697789077119,1.0527681146615104,1.0712206073220072,1.0228260869565218,1.047204304807614,1.0764093178620224,1.1823530515323015,1.1245067656628718
