EUR,BRL
0.7349900251699191,1.784600019454956
0.7302499889007957,1.791599988937378
0.7360499986355808,1.833899974822998
0.7417900108253876,1.8767999410629272
0.7417900108253876,1.8767999410629272
0.7417900108253876,1.8767999410629272
0.7381700499795012,1.8558000326156616
0.7397500499788929,1.8459999561309814
0.736250004936941,1.8020000457763672
0.7386799861291801,1.8177000284194946
0.736060009286951,1.8277000188827515
0.736060009286951,1.8277000188827515
0.736060009286951,1.8277000188827515
0.7484499874821265,1.847000002861023
0.7578600371548556,1.8876999616622925
0.7501799970613819,1.850100040435791
0.7496299484233354,1.8336999416351318
0.7446600391282143,1.8066999912261963
0.7446600391282143,1.8066999912261963
0.7446600391282143,1.8066999912261963
0.7470499986730761,1.7623000144958496
0.7333800011767501,1.746899962425232
0.7328299758501626,1.738800048828125
0.725059957023345,1.7740000486373901
0.7280400063182488,1.7431000471115112
0.7280400063182488,1.7431000471115112
0.7280400063182488,1.7431000471115112
0.7205099755226454,1.7307000160217285
0.7275900214635642,1.7669999599456787
0.7278000419747425,1.7575000524520874
0.7264800091314378,1.761299967765808
0.7257399969685162,1.7869999408721924
0.7257399969685162,1.7869999408721924
0.7257399969685162,1.7869999408721924
0.7221400102855311,1.7676000595092773
0.718270016044311,1.7493000030517578
0.7191900250738043,1.7615000009536743
0.7206199631452112,1.7580000162124634
0.7055199910176354,1.7089999914169312
0.7055199910176354,1.7089999914169312
0.7055199910176354,1.7089999914169312
0.7072099839886046,1.6871000528335571
0.7214999574683035,1.6923999786376953
0.7322800078390532,1.7419999837875366
0.7304599578823003,1.733299970626831
0.7230700286698726,1.7315000295639038
0.7230700286698726,1.7315000295639038
0.7230700286698726,1.7315000295639038
0.725199988277302,1.7489999532699585
0.7267400059483015,1.749899983406067
0.7232499469111974,1.7395000457763672
0.7392800050973839,1.756600022315979
0.7347499631250222,1.7599999904632568
0.7347499631250222,1.7599999904632568
0.7347499631250222,1.7599999904632568
0.7253200043682059,1.73989999294281
0.7339899973549225,1.7595000267028809
0.7403499797627627,1.7692999839782715
0.7439900198329744,1.770300030708313
0.7430500009477895,1.7645000219345093
0.7430500009477895,1.7645000219345093
0.7430500009477895,1.7645000219345093
0.7390999687129975,1.7777999639511108
0.741599964637758,1.8042000532150269
0.7395399879820238,1.8116999864578247
0.748950023708782,1.8593000173568726
0.7501300202667078,1.875499963760376
0.7501300202667078,1.875499963760376
0.7501300202667078,1.875499963760376
0.7511199947206932,1.8803000450134277
0.7509200296801383,1.854699969291687
0.7505200159505259,1.8415000438690186
0.7438300409475892,1.8079999685287476
0.7425600442600276,1.7990000247955322
0.7425600442600276,1.7990000247955322
0.7425600442600276,1.7990000247955322
0.7452099655458649,1.795199990272522
0.7470100170273525,1.7796000242233276
0.7455999635937518,1.7910000085830688
0.7460600337356915,1.798699975013733
0.7493199842321916,1.8170000314712524
0.7493199842321916,1.8170000314712524
0.7493199842321916,1.8170000314712524
0.7478499979406196,1.7972999811172485
0.7592399859856701,1.8092000484466553
0.7681000442806698,1.857699990272522
0.7699400053877209,1.8762999773025513
0.7674800163622053,1.8588000535964966
0.7674800163622053,1.8588000535964966
